date,customerId,paymentPeriod,loanAmount,currencyType,evaluationChannel,interest_rate
2022-09-12,CUS89468806760,60,140000,USD,AGENCY,0.105
2022-09-12,CUS19660137560,60,25000,USD,WEB PAGE,0.185
2022-09-12,CUS91088821260,60,100000,USD,WEB PAGE,0.105
2022-09-12,CUS39623668960,60,140000,USD,WEB PAGE,0.265
2022-09-12,CUS37888874560,60,15000,USD,WEB PAGE,0.135
2022-09-12,CUS60753668360,60,50000,USD,WEB PAGE,0.115
2022-09-12,CUS34743410348,48,15000,USD,WEB PAGE,0.16
2022-09-12,CUS95618522760,60,3500,USD,WEB PAGE,0.18
2022-09-12,CUS24874322960,60,36875,USD,WEB PAGE,0.104
2022-09-12,CUS17752213960,60,81509,USD,WEB PAGE,0.099
2022-09-12,CUS91855852536,36,47500,USD,WEB PAGE,0.099
2022-09-12,CUS26977794460,60,115000,USD,WEB PAGE,0.125
2022-09-12,CUS21413401424,24,23890,USD,WEB PAGE,0.125
2022-09-12,CUS98739520260,60,35000,USD,WEB PAGE,0.115
2022-09-12,CUS59069082324,24,14500,USD,WEB PAGE,0.14
2022-09-12,CUS80415640260,60,75000,USD,WEB PAGE,0.16
2022-09-12,CUS69900548624,24,2200,USD,WEB PAGE,0.28
2022-09-12,CUS65980208524,24,24000,USD,WEB PAGE,0.105
2022-09-12,CUS25506714160,60,90400,USD,WEB PAGE,0.195
2022-09-12,CUS37112381760,60,100000,USD,AGENCY,0.14
2022-09-12,CUS26773115236,36,13400,USD,WEB PAGE,0.135
2022-09-12,CUS35740799360,60,65000,USD,WEB PAGE,0.13
2022-09-12,CUS82546299060,60,48839.49,USD,AGENCY,0.1
2022-09-12,CUS95432824460,60,80600,USD,WEB PAGE,0.099
2022-09-12,CUS81898561460,60,53900,USD,CONTACT CENTER,0.099
2022-09-12,CUS81507893248,48,51077.51,USD,WEB PAGE,0.099
2022-09-12,CUS86674392860,60,22000,USD,WEB PAGE,0.099
2022-09-12,CUS53015768124,24,16750.14,USD,WEB PAGE,0.109
2022-09-12,CUS86919247860,60,50000,USD,WEB PAGE,0.104
2022-09-12,CUS23499236460,60,40000,USD,WEB PAGE,0.099
2022-09-12,CUS45295528860,60,120000,USD,AGENCY,0.125
2022-09-12,CUS17842087560,60,73600,USD,WEB PAGE,0.115
2022-09-12,CUS78571283760,60,10000,USD,WEB PAGE,0.12
2022-09-12,CUS75051193460,60,73600,USD,AGENCY,0.115
2022-09-12,CUS62547315860,60,73600,USD,AGENCY,0.115
2022-09-12,CUS75456550960,60,56000,USD,WEB PAGE,0.125
2022-09-12,CUS47156560124,24,20000,USD,WEB PAGE,0.14
2022-09-12,CUS88779605336,36,2500,USD,WEB PAGE,0.225
2022-09-12,CUS75249506324,24,8000,USD,WEB PAGE,0.23
2022-09-12,CUS70405067360,60,84900,USD,WEB PAGE,0.135
2022-09-12,CUS39540148360,60,50000,USD,AGENCY,0.24
2022-09-12,CUS93784829560,60,70500,USD,WEB PAGE,0.165
2022-09-12,CUS20066172124,24,3000,USD,WEB PAGE,0.105
2022-09-12,CUS80772645912,12,2000,USD,WEB PAGE,0.16
2022-09-12,CUS43138730560,60,104000,USD,WEB PAGE,0.109
2022-09-12,CUS80906689424,24,32400,USD,WEB PAGE,0.099
2022-09-12,CUS32902969824,24,10000,USD,WEB PAGE,0.099
2022-09-12,CUS68012870460,60,77000,USD,WEB PAGE,0.099
2022-09-12,CUS29361349624,24,30001,USD,WEB PAGE,0.099
2022-09-12,CUS79530768124,24,24000,USD,AGENCY,0.145
2022-09-12,CUS94013839260,60,25000,USD,WEB PAGE,0.125
2022-09-12,CUS12194696424,24,1000,USD,WEB PAGE,0.135
2022-09-12,CUS67230524160,60,36000,USD,WEB PAGE,0.125
2022-09-12,CUS34260668360,60,20000,USD,WEB PAGE,0.135
2022-09-12,CUS71546522260,60,87000,USD,WEB PAGE,0.115
2022-09-12,CUS57456371324,24,31000,USD,WEB PAGE,0.115
2022-09-12,CUS81637322860,60,98325.17,USD,AGENCY,0.14
2022-09-12,CUS50465657260,60,71540,USD,AGENCY,0.235
2022-09-12,CUS53288854360,60,51000,USD,AGENCY,0.145
2022-09-12,CUS15172463848,48,52700,USD,AGENCY,0.17
2022-09-12,CUS32853352712,12,13000,USD,WEB PAGE,0.215
2022-09-12,CUS64430975224,24,10000,USD,WEB PAGE,0.119
2022-09-12,CUS67869866548,48,47900,USD,AGENCY,0.119
2022-09-12,CUS48291448760,60,60437,USD,WEB PAGE,0.099
2022-09-12,CUS94979951460,60,68000,USD,WEB PAGE,0.109
2022-09-12,CUS67885379960,60,25000,USD,WEB PAGE,0.145
2022-09-12,CUS84865053460,60,60000,USD,WEB PAGE,0.14
2022-09-12,CUS78712821560,60,19300,USD,WEB PAGE,0.135
2022-09-12,CUS50181795760,60,54500,USD,AGENCY,0.195
2022-09-12,CUS22988494260,60,72000,USD,AGENCY,0.205
2022-09-12,CUS24698960860,60,90000,USD,WEB PAGE,0.145
2022-09-12,CUS43609145660,60,92800,USD,WEB PAGE,0.105
2022-09-12,CUS74241808036,36,2500,USD,WEB PAGE,0.344
2022-09-12,CUS88366406560,60,120000,USD,WEB PAGE,0.099
2022-09-12,CUS51986682760,60,68900,USD,WEB PAGE,0.145
2022-09-12,CUS62717886760,60,26900,USD,AGENCY,0.145
2022-09-12,CUS19818804048,48,48000,USD,CONTACT CENTER,0.099
2022-09-12,CUS69721782112,12,15000,USD,WEB PAGE,0.099
2022-09-12,CUS56625003060,60,91880,USD,AGENCY,0.099
2022-09-12,CUS21629144848,48,60000,USD,WEB PAGE,0.12
2022-09-12,CUS59357526660,60,21000,USD,WEB PAGE,0.119
2022-09-12,CUS27650197136,36,38644,USD,WEB PAGE,0.2
2022-09-12,CUS22859693460,60,60000,USD,AGENCY,0.24
2022-09-12,CUS90864828060,60,75000,USD,WEB PAGE,0.105
2022-09-12,CUS90011440448,48,20000,USD,WEB PAGE,0.225
2022-09-12,CUS21233876436,36,14000,USD,WEB PAGE,0.13
2022-09-12,CUS12037433660,60,60000,USD,WEB PAGE,0.135
2022-09-12,CUS94776423260,60,59415,USD,WEB PAGE,0.125
2022-09-12,CUS72715561260,60,120000,USD,AGENCY,0.135
2022-09-12,CUS48806388036,36,4000,USD,WEB PAGE,0.19
2022-09-12,CUS70522373060,60,120000,USD,WEB PAGE,0.125
2022-09-12,CUS38418583724,24,20000,USD,WEB PAGE,0.135
2022-09-12,CUS94480105148,48,35000,USD,WEB PAGE,0.119
2022-09-12,CUS34370035760,60,45300,USD,WEB PAGE,0.109
2022-09-12,CUS96800762760,60,49000,USD,WEB PAGE,0.129
2022-09-12,CUS32790446224,24,6000,USD,WEB PAGE,0.109
2022-09-12,CUS84916656836,36,15000,USD,MAIL OFFER,0.18
2022-09-12,CUS98069046960,60,15000,USD,WEB PAGE,0.135
2022-09-12,CUS37202599260,60,30400,USD,WEB PAGE,0.125
2022-09-12,CUS13034234760,60,68000,USD,WEB PAGE,0.125
2022-09-12,CUS30881552860,60,30000,USD,WEB PAGE,0.145
2022-09-12,CUS64051082024,24,12000,USD,WEB PAGE,0.135
2022-09-12,CUS72098919248,48,34000,USD,WEB PAGE,0.109
2022-09-12,CUS80176094860,60,55000,USD,WEB PAGE,0.099
2022-09-12,CUS99031676860,60,42000,USD,WEB PAGE,0.119
2022-09-12,CUS38699874660,60,70100,USD,WEB PAGE,0.1
2022-09-12,CUS84816929060,60,21000,USD,WEB PAGE,0.125
2022-09-12,CUS51920391760,60,36100,USD,WEB PAGE,0.125
2022-09-12,CUS54691733260,60,56700,USD,WEB PAGE,0.125
2022-09-12,CUS30637557960,60,45000,USD,AGENCY,0.135
2022-09-12,CUS77142453660,60,40000,USD,AGENCY,0.145
2022-09-12,CUS24657074148,48,10000,USD,WEB PAGE,0.105
2022-09-12,CUS25258703560,60,63000,USD,WEB PAGE,0.14
2022-09-12,CUS33807725860,60,40000,USD,AGENCY,0.115
2022-09-12,CUS64450908360,60,50400,USD,WEB PAGE,0.14
2022-09-12,CUS24822150260,60,42500,USD,WEB PAGE,0.225
2022-09-12,CUS36273690660,60,51200,USD,WEB PAGE,0.105
2022-09-12,CUS35195814660,60,51700,USD,WEB PAGE,0.24
2022-09-12,CUS63330712524,24,18000,USD,WEB PAGE,0.225
2022-09-12,CUS21199585260,60,44000,USD,WEB PAGE,0.115
2022-09-12,CUS66299962748,48,40000,USD,WEB PAGE,0.099
2022-09-12,CUS19560484460,60,105700,USD,AGENCY,0.105
2022-09-12,CUS40558343560,60,50000,USD,WEB PAGE,0.115
2022-09-12,CUS71651188760,60,30000,USD,WEB PAGE,0.115
2022-09-12,CUS68443442748,48,40000,USD,AGENCY,0.105
2022-09-12,CUS69874046612,12,10550,USD,WEB PAGE,0.125
2022-09-12,CUS68601353448,48,20040,USD,WEB PAGE,0.335
2022-09-12,CUS63081250860,60,25000,USD,CONTACT CENTER,0.195
2022-09-12,CUS46219511860,60,15000,USD,WEB PAGE,0.195
2022-09-12,CUS27635919660,60,76800,USD,WEB PAGE,0.1
2022-09-12,CUS90960267160,60,81100,USD,WEB PAGE,0.135
2022-09-12,CUS24852779924,24,15000,USD,WEB PAGE,0.14
2022-09-12,CUS52785986824,24,1300,USD,WEB PAGE,0.185
2022-09-12,CUS79663059960,60,88000,USD,WEB PAGE,0.105
2022-09-12,CUS50507601660,60,51000,USD,WEB PAGE,0.235
2022-09-12,CUS49568334060,60,40000,USD,AGENCY,0.135
2022-09-12,CUS76336253560,60,80000,USD,WEB PAGE,0.099
2022-09-12,CUS63072835536,36,47780,USD,AGENCY,0.099
2022-09-12,CUS30946867260,60,83233,USD,WEB PAGE,0.099
2022-09-12,CUS84296058860,60,88244,USD,WEB PAGE,0.124
2022-09-12,CUS49089296860,60,37900,USD,WEB PAGE,0.11
2022-09-12,CUS13649266036,36,41720,USD,WEB PAGE,0.105
2022-09-12,CUS47417504836,36,25280,USD,AGENCY,0.145
2022-09-12,CUS16893364436,36,25000,USD,WEB PAGE,0.145
2022-09-12,CUS28949259848,48,45500,USD,AGENCY,0.2
2022-09-12,CUS27133085360,60,55000,USD,WEB PAGE,0.195
2022-09-12,CUS30001293636,36,40000,USD,WEB PAGE,0.24
2022-09-12,CUS86217879860,60,56500,USD,WEB PAGE,0.2
2022-09-12,CUS86212320448,48,36280,USD,WEB PAGE,0.155
2022-09-12,CUS37224701748,48,36280,USD,WEB PAGE,0.155
2022-09-12,CUS14423851160,60,17000,USD,AGENCY,0.215
2022-09-12,CUS37142630660,60,33030,USD,AGENCY,0.115
2022-09-12,CUS87292323960,60,37000,USD,WEB PAGE,0.115
2022-09-12,CUS84145302060,60,73400,USD,WEB PAGE,0.099
2022-09-12,CUS21109476224,24,7500,USD,WEB PAGE,0.114
2022-09-12,CUS91585415760,60,47000,USD,WEB PAGE,0.099
2022-09-12,CUS94387138360,60,106000,USD,WEB PAGE,0.099
2022-09-12,CUS91305251360,60,100000,USD,AGENCY,0.099
2022-09-12,CUS78066344736,36,20000,USD,WEB PAGE,0.119
2022-09-12,CUS27979931724,24,39000,USD,AGENCY,0.109
2022-09-12,CUS41442483824,24,28000,USD,WEB PAGE,0.099
2022-09-12,CUS65105405148,48,17300,USD,WEB PAGE,0.125
2022-09-12,CUS46102229060,60,60500,USD,WEB PAGE,0.125
2022-09-12,CUS37335008960,60,34625,USD,AGENCY,0.125
2022-09-12,CUS96548518660,60,91960,USD,WEB PAGE,0.125
2022-09-12,CUS43791858060,60,50000,USD,WEB PAGE,0.115
2022-09-12,CUS87780451460,60,17500,USD,AGENCY,0.14
2022-09-12,CUS64168740812,12,13000,USD,WEB PAGE,0.115
2022-09-12,CUS56514608560,60,34000,USD,WEB PAGE,0.105
2022-09-12,CUS74611047436,36,7000,USD,WEB PAGE,0.11
2022-09-12,CUS22658753236,36,1772.88,USD,AGENCY,0.339
2022-09-12,CUS53311294224,24,3000,USD,WEB PAGE,0.105
2022-09-12,CUS12386062524,24,1000,USD,WEB PAGE,0.16
2022-09-12,CUS98090478660,60,50000,USD,WEB PAGE,0.15
2022-09-12,CUS71508031360,60,35000,USD,CONTACT CENTER,0.135
2022-09-12,CUS55133427660,60,60804,USD,WEB PAGE,0.099
2022-09-12,CUS62201919212,12,12780,USD,WEB PAGE,0.1
2022-09-12,CUS93862563260,60,17000,USD,WEB PAGE,0.099
2022-09-12,CUS32788003836,36,10000,USD,WEB PAGE,0.18
2022-09-12,CUS27868106348,48,18300,USD,WEB PAGE,0.29
2022-09-12,CUS99397128260,60,50000,USD,AGENCY,0.145
2022-09-12,CUS45368518660,60,21500,USD,AGENCY,0.155
2022-09-12,CUS82412585160,60,55000,USD,AGENCY,0.215
2022-09-12,CUS61371702560,60,55000,USD,AGENCY,0.14
2022-09-12,CUS84462419724,24,21500,USD,WEB PAGE,0.155
2022-09-12,CUS68893602536,36,35000,USD,WEB PAGE,0.104
2022-09-12,CUS41219562048,48,23000,USD,WEB PAGE,0.099
2022-09-12,CUS32575821460,60,91458,USD,WEB PAGE,0.099
2022-09-12,CUS54357562224,24,29500,USD,WEB PAGE,0.109
2022-09-12,CUS91448742660,60,29000,USD,AGENCY,0.099
2022-09-12,CUS13900063436,36,15000,USD,WEB PAGE,0.099
2022-09-12,CUS31995876048,48,12000,USD,WEB PAGE,0.109
2022-09-12,CUS59651973348,48,62000,USD,AGENCY,0.105
2022-09-12,CUS22400026912,12,3000,USD,WEB PAGE,0.155
2022-09-12,CUS95973477260,60,110500,USD,WEB PAGE,0.125
2022-09-12,CUS54283978060,60,37100,USD,WEB PAGE,0.2
2022-09-12,CUS16347571424,24,23500,USD,WEB PAGE,0.19
2022-09-12,CUS77774797248,48,10000,USD,WEB PAGE,0.24
2022-09-12,CUS74451210660,60,94500,USD,WEB PAGE,0.1
2022-09-12,CUS68026393660,60,82000,USD,WEB PAGE,0.1
2022-09-12,CUS13081303824,24,35000,USD,WEB PAGE,0.23
2022-09-12,CUS94014683424,24,8000,USD,WEB PAGE,0.18
2022-09-12,CUS85033905812,12,5500,USD,WEB PAGE,0.15
2022-09-12,CUS20495488348,48,50000,USD,WEB PAGE,0.135
2022-09-12,CUS87744316348,48,3000,USD,WEB PAGE,0.19
2022-09-12,CUS80204317748,48,50000,USD,WEB PAGE,0.11
2022-09-12,CUS59420982460,60,130000,USD,WEB PAGE,0.119
2022-09-12,CUS83134098760,60,30000,USD,WEB PAGE,0.104
2022-09-12,CUS78697490060,60,120000,USD,AGENCY,0.099
2022-09-12,CUS23258503560,60,36200,USD,WEB PAGE,0.109
2022-09-12,CUS16921995248,48,36620,USD,WEB PAGE,0.109
2022-09-12,CUS44240975360,60,49300,USD,WEB PAGE,0.125
2022-09-12,CUS93358534448,48,15000,USD,WEB PAGE,0.11
2022-09-12,CUS65073337260,60,65868.68,USD,WEB PAGE,0.125
2022-09-12,CUS44673393060,60,21350,USD,WEB PAGE,0.145
2022-09-12,CUS80542190848,48,20000,USD,WEB PAGE,0.11
2022-09-12,CUS86751180112,12,3940,USD,WEB PAGE,0.145
2022-09-12,CUS41232355760,60,20000,USD,AGENCY,0.2
2022-09-12,CUS59914861124,24,10000,USD,WEB PAGE,0.2
2022-09-12,CUS74303638324,24,15000,USD,WEB PAGE,0.31
2022-09-12,CUS95911214248,48,40000,USD,WEB PAGE,0.135
2022-09-12,CUS67015220036,36,15000,USD,AGENCY,0.105
2022-09-12,CUS96649400860,60,75800,USD,WEB PAGE,0.109
2022-09-12,CUS60424885148,48,35164,USD,WEB PAGE,0.099
2022-09-12,CUS20539927348,48,18952.73,USD,WEB PAGE,0.099
2022-09-12,CUS89028815260,60,45000,USD,WEB PAGE,0.099
2022-09-12,CUS75240755636,36,25000,USD,AGENCY,0.109
2022-09-12,CUS56052887136,36,32270,USD,WEB PAGE,0.099
2022-09-12,CUS39175770160,60,30000,USD,WEB PAGE,0.099
2022-09-12,CUS50495458660,60,25000,USD,CONTACT CENTER,0.115
2022-09-12,CUS31743993424,24,33690,USD,AGENCY,0.125
2022-09-12,CUS87393212636,36,8000,USD,WEB PAGE,0.15
2022-09-12,CUS53468749124,24,20000,USD,AGENCY,0.205
2022-09-12,CUS41571226460,60,30000,USD,AGENCY,0.155
2022-09-12,CUS56568832960,60,26550,USD,WEB PAGE,0.17
2022-09-12,CUS78076187048,48,48000,USD,WEB PAGE,0.13
2022-09-12,CUS61641333536,36,22845.02,USD,AGENCY,0.109
2022-09-12,CUS57647001836,36,22845.02,USD,AGENCY,0.109
2022-09-12,CUS57984894824,24,31690,USD,AGENCY,0.135
2022-09-12,CUS81650058136,36,32900,USD,WEB PAGE,0.099
2022-09-12,CUS59701769336,36,16190,USD,WEB PAGE,0.109
2022-09-12,CUS14371049860,60,95500,USD,AGENCY,0.105
2022-09-12,CUS29821112260,60,105000,USD,WEB PAGE,0.104
2022-09-12,CUS80029502760,60,50000,USD,WEB PAGE,0.099
2022-09-12,CUS15309733224,24,6000,USD,WEB PAGE,0.145
2022-09-12,CUS67460857324,24,5000,USD,WEB PAGE,0.315
2022-09-12,CUS59597327336,36,23003.5,USD,WEB PAGE,0.135
2022-09-12,CUS16385575060,60,38400,USD,WEB PAGE,0.115
2022-09-12,CUS32165637436,36,39000,USD,WEB PAGE,0.105
2022-09-12,CUS83198944848,48,124000,USD,WEB PAGE,0.105
2022-09-12,CUS61907296136,36,15000,USD,WEB PAGE,0.125
2022-09-12,CUS66527101412,12,10000,USD,WEB PAGE,0.125
2022-09-12,CUS71999086860,60,42000,USD,WEB PAGE,0.105
2022-09-12,CUS24092976436,36,15000,USD,WEB PAGE,0.2
2022-09-12,CUS16414376460,60,50000,USD,WEB PAGE,0.135
2022-09-12,CUS72053027724,24,13586,USD,WEB PAGE,0.099
2022-09-12,CUS61247221824,24,20500,USD,WEB PAGE,0.109
2022-09-12,CUS96825116648,48,7000,USD,WEB PAGE,0.12
2022-09-12,CUS45530748424,24,15000,USD,WEB PAGE,0.105
2022-09-12,CUS18306467036,36,20000,USD,WEB PAGE,0.115
2022-09-12,CUS98530876236,36,20000,USD,CONTACT CENTER,0.115
2022-09-12,CUS89574047836,36,28743,USD,WEB PAGE,0.115
2022-09-12,CUS39531554060,60,120000,USD,WEB PAGE,0.155
2022-09-12,CUS34605975060,60,40000,USD,WEB PAGE,0.089
2022-09-12,CUS31368957660,60,16000,USD,WEB PAGE,0.13
2022-09-12,CUS47935764760,60,43300,USD,WEB PAGE,0.114
2022-09-12,CUS47557841724,24,22000,USD,AGENCY,0.155
2022-09-12,CUS52286056760,60,15700,USD,WEB PAGE,0.14
2022-09-12,CUS40210851724,24,25000,USD,WEB PAGE,0.119
2022-09-12,CUS72775177260,60,48800,USD,CONTACT CENTER,0.099
2022-09-12,CUS82622732048,48,12500,USD,WEB PAGE,0.109
2022-09-12,CUS29770168660,60,80000,USD,WEB PAGE,0.135
2022-09-12,CUS89912297960,60,80000,USD,WEB PAGE,0.135
2022-09-12,CUS87678382712,12,15900,USD,WEB PAGE,0.125
2022-09-12,CUS32463220948,48,35100,USD,WEB PAGE,0.125
2022-09-12,CUS51469269460,60,50000,USD,WEB PAGE,0.195
2022-09-12,CUS76878828160,60,6000,USD,WEB PAGE,0.28
2022-09-12,CUS96067344760,60,70000,USD,WEB PAGE,0.145
2022-09-12,CUS48851530460,60,22368,USD,WEB PAGE,0.13
2022-09-12,CUS51632931048,48,42680,USD,WEB PAGE,0.19
2022-09-12,CUS61692100660,60,68600,USD,WEB PAGE,0.099
2022-09-12,CUS82987840936,36,36760,USD,WEB PAGE,0.099
2022-09-12,CUS59882323360,60,43200,USD,WEB PAGE,0.099
2022-09-12,CUS30014401660,60,88100,USD,WEB PAGE,0.109
2022-09-12,CUS82879435260,60,49000,USD,WEB PAGE,0.13
2022-09-12,CUS46908952660,60,55000,USD,WEB PAGE,0.125
2022-09-12,CUS27413133248,48,34000,USD,WEB PAGE,0.115
2022-09-12,CUS88927337760,60,32400,USD,WEB PAGE,0.13
2022-09-12,CUS86755247360,60,80000,USD,WEB PAGE,0.12
2022-09-12,CUS72980384360,60,30000,USD,WEB PAGE,0.205
2022-09-12,CUS73150430936,36,45700,USD,AGENCY,0.2
2022-09-12,CUS48653583348,48,50000,USD,AGENCY,0.195
2022-09-12,CUS81299747948,48,50000,USD,WEB PAGE,0.195
2022-09-12,CUS53555102448,48,41600,USD,WEB PAGE,0.135
2022-09-12,CUS58012303260,60,65000,USD,WEB PAGE,0.12
2022-09-12,CUS35098758860,60,80000,USD,WEB PAGE,0.12
2022-09-12,CUS39191652060,60,105000,USD,AGENCY,0.135
2022-09-12,CUS78879151960,60,90000,USD,WEB PAGE,0.099
2022-09-12,CUS52209178260,60,67217,USD,WEB PAGE,0.099
2022-09-12,CUS35175259048,48,28695.04,USD,WEB PAGE,0.099
2022-09-12,CUS30415933660,60,96000,USD,WEB PAGE,0.1
2022-09-12,CUS86141630160,60,36700,USD,AGENCY,0.145
2022-09-12,CUS42329373960,60,70000,USD,WEB PAGE,0.099
2022-09-12,CUS39315687860,60,36400,USD,WEB PAGE,0.115
2022-09-12,CUS74374291960,60,32300,USD,CONTACT CENTER,0.14
2022-09-12,CUS88609663436,36,30000,USD,WEB PAGE,0.2
2022-09-12,CUS64386654236,36,22610,USD,CONTACT CENTER,0.135
2022-09-12,CUS58011009560,60,39600,USD,WEB PAGE,0.185
2022-09-12,CUS75368569024,24,20000,USD,WEB PAGE,0.135
2022-09-12,CUS69347589824,24,5640,USD,WEB PAGE,0.099
2022-09-12,CUS85830153048,48,25000,USD,WEB PAGE,0.099
2022-09-12,CUS90900385536,36,16120,USD,WEB PAGE,0.155
2022-09-12,CUS23683521260,60,10000,USD,WEB PAGE,0.124
2022-09-12,CUS27336373460,60,30000,USD,WEB PAGE,0.15
2022-09-12,CUS96800754260,60,74671.87,USD,AGENCY,0.14
2022-09-12,CUS30734630436,36,25000,USD,WEB PAGE,0.11
2022-09-12,CUS68697957360,60,10000,USD,WEB PAGE,0.2
2022-09-12,CUS77805493160,60,50000,USD,WEB PAGE,0.19
2022-09-12,CUS58998088560,60,80000,USD,WEB PAGE,0.245
2022-09-12,CUS51402275436,36,20000,USD,WEB PAGE,0.135
2022-09-12,CUS79320312160,60,3150,USD,WEB PAGE,0.23
2022-09-12,CUS13566222260,60,7999,USD,AGENCY,0.125
2022-09-12,CUS67582051060,60,62800,USD,WEB PAGE,0.185
2022-09-12,CUS49839486160,60,58222,USD,WEB PAGE,0.185
2022-09-12,CUS49576679148,48,110000,USD,AGENCY,0.225
2022-09-12,CUS76241701660,60,40004,USD,WEB PAGE,0.099
2022-09-12,CUS64155353360,60,35000,USD,WEB PAGE,0.145
2022-09-12,CUS65122081336,36,30800,USD,AGENCY,0.099
2022-09-12,CUS51755980048,48,38186,USD,WEB PAGE,0.099
2022-09-12,CUS27087580360,60,28000,USD,WEB PAGE,0.099
2022-09-12,CUS58311638124,24,42000,USD,WEB PAGE,0.155
2022-09-12,CUS91246057936,36,3500,USD,WEB PAGE,0.145
2022-09-12,CUS91263468048,48,4000,USD,WEB PAGE,0.165
2022-09-12,CUS81880857360,60,60000,USD,WEB PAGE,0.14
2022-09-12,CUS96872935360,60,69000,USD,WEB PAGE,0.145
2022-09-12,CUS72967430860,60,15000,USD,WEB PAGE,0.2
2022-09-12,CUS59990389836,36,4000,USD,WEB PAGE,0.135
2022-09-12,CUS16051765560,60,60000,USD,WEB PAGE,0.099
2022-09-12,CUS94493229648,48,25000,USD,WEB PAGE,0.109
2022-09-12,CUS74657879460,60,15000,USD,WEB PAGE,0.119
2022-09-12,CUS45479616448,48,60000,USD,WEB PAGE,0.099
2022-09-12,CUS69518913536,36,43500,USD,WEB PAGE,0.11
2022-09-12,CUS39432431148,48,10000,USD,WEB PAGE,0.114
2022-09-12,CUS75085768548,48,21600,USD,WEB PAGE,0.105
2022-09-12,CUS68011564960,60,44200,USD,WEB PAGE,0.125
2022-09-12,CUS25667385660,60,54000,USD,WEB PAGE,0.125
2022-09-12,CUS48900295260,60,18300,USD,WEB PAGE,0.115
2022-09-12,CUS41866033336,36,38969.05,USD,AGENCY,0.105
2022-09-12,CUS44981029536,36,39208.4,USD,WEB PAGE,0.105
2022-09-12,CUS96277388760,60,25000,USD,WEB PAGE,0.105
2022-09-12,CUS93223479948,48,25000,USD,WEB PAGE,0.18
2022-09-12,CUS55095754324,24,5500,USD,WEB PAGE,0.23
2022-09-12,CUS94628975260,60,140000,USD,AGENCY,0.1
2022-09-12,CUS55069681260,60,50000,USD,WEB PAGE,0.135
2022-09-12,CUS90112945360,60,100000,USD,CONTACT CENTER,0.125
2022-09-12,CUS88673025460,60,70000,USD,WEB PAGE,0.125
2022-09-12,CUS77119062024,24,8000,USD,WEB PAGE,0.099
2022-09-12,CUS32664861536,36,25000,USD,WEB PAGE,0.114
2022-09-12,CUS58563374012,12,30000,USD,AGENCY,0.109
2022-09-12,CUS33132018360,60,27700,USD,WEB PAGE,0.099
2022-09-12,CUS64581291960,60,62000,USD,WEB PAGE,0.099
2022-09-12,CUS23686067248,48,20000,USD,WEB PAGE,0.105
2022-09-12,CUS86580737736,36,30000,USD,WEB PAGE,0.15
2022-09-12,CUS37655563960,60,24800,USD,WEB PAGE,0.14
2022-09-12,CUS11816084136,36,15000,USD,WEB PAGE,0.2
2022-09-12,CUS79457682624,24,20000,USD,WEB PAGE,0.2
2022-09-12,CUS83565809860,60,30000,USD,AGENCY,0.195
2022-09-12,CUS94690730460,60,35000,USD,CONTACT CENTER,0.205
2022-09-12,CUS84195636560,60,43600,USD,AGENCY,0.235
2022-09-12,CUS13105408360,60,40000,USD,WEB PAGE,0.145
2022-09-12,CUS47969205112,12,3000,USD,AGENCY,0.215
2022-09-12,CUS73875360424,24,6000,USD,WEB PAGE,0.205
2022-09-12,CUS41183303360,60,36100,USD,AGENCY,0.099
2022-09-12,CUS40926942260,60,77000,USD,WEB PAGE,0.119
2022-09-12,CUS75810756936,36,29700,USD,WEB PAGE,0.11
2022-09-12,CUS99562437460,60,40000,USD,WEB PAGE,0.104
2022-09-12,CUS11475198460,60,27500,USD,AGENCY,0.105
2022-09-12,CUS51815441936,36,14610,USD,WEB PAGE,0.135
2022-09-12,CUS51887041660,60,30000,USD,AGENCY,0.125
2022-09-12,CUS79946339660,60,56000,USD,WEB PAGE,0.125
2022-09-12,CUS98418121824,24,20000,USD,WEB PAGE,0.2
2022-09-12,CUS12507621124,24,10000,USD,WEB PAGE,0.225
2022-09-12,CUS39153959860,60,60028,USD,WEB PAGE,0.19
2022-09-12,CUS47843485660,60,55000,USD,WEB PAGE,0.145
2022-09-12,CUS20565665136,36,4000,USD,WEB PAGE,0.325
2022-09-12,CUS16192684748,48,10000,USD,WEB PAGE,0.165
2022-09-12,CUS76134401160,60,45000,USD,WEB PAGE,0.12
2022-09-12,CUS11755259860,60,30226,USD,WEB PAGE,0.104
2022-09-12,CUS64160139960,60,100000,USD,WEB PAGE,0.099
2022-09-12,CUS51473903460,60,16500,USD,WEB PAGE,0.105
2022-09-12,CUS67394401624,24,2500,USD,WEB PAGE,0.145
2022-09-12,CUS91943054760,60,32000,USD,AGENCY,0.155
2022-09-12,CUS83531625536,36,60900,USD,AGENCY,0.155
2022-09-12,CUS71780799560,60,81000,USD,AGENCY,0.14
2022-09-12,CUS57472174460,60,60000,USD,AGENCY,0.23
2022-09-12,CUS53586745624,24,20000,USD,WEB PAGE,0.23
2022-09-12,CUS60949223636,36,35000,USD,WEB PAGE,0.125
2022-09-12,CUS52059658336,36,14500,USD,WEB PAGE,0.109
2022-09-12,CUS79255555912,12,22300,USD,AGENCY,0.135
2022-09-12,CUS54737327024,24,37750,USD,WEB PAGE,0.099
2022-09-12,CUS76609443248,48,12000,USD,WEB PAGE,0.099
